2015-12-31 16:50:04.844311,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -41, -83, -86, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335500,us,335500347,ypr,-14.40, -0.71, 0.64
2015-12-31 16:50:04.873544,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -42, -82, -72, heading, 14.39,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335520,us,335520354,ypr,-14.39, -0.72, 0.63
2015-12-31 16:50:04.892608,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -35, -84, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335540,us,335540350,ypr,-14.40, -0.74, 0.63
2015-12-31 16:50:04.911685,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -27, -82, -69, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335560,us,335560358,ypr,-14.40, -0.75, 0.63
2015-12-31 16:50:04.930751,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -31, -83, -67, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335580,us,335580359,ypr,-14.40, -0.77, 0.62
2015-12-31 16:50:04.949774,TRACE_DYNAMICS,str, 1465, esc,1496, aa, -36, -82, -65, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335600,us,335600349,ypr,-14.40, -0.78, 0.62
2015-12-31 16:50:04.968774,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -36, -80, -71, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335620,us,335620348,ypr,-14.40, -0.79, 0.62
2015-12-31 16:50:04.987897,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -37, -83, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335640,us,335640350,ypr,-14.40, -0.81, 0.61
2015-12-31 16:50:05.006993,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -36, -82, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335660,us,335660349,ypr,-14.40, -0.82, 0.62
2015-12-31 16:50:05.026166,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -37, -82, -68, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335680,us,335680343,ypr,-14.40, -0.83, 0.61
2015-12-31 16:50:05.045354,TRACE_DYNAMICS,str, 1462, esc,1495, aa, -31, -80, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335700,us,335700348,ypr,-14.40, -0.84, 0.60
2015-12-31 16:50:05.064492,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -76, -81, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335720,us,335720350,ypr,-14.40, -0.85, 0.61
2015-12-31 16:50:05.093730,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -37, -81, -76, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335740,us,335740347,ypr,-14.40, -0.86, 0.60
2015-12-31 16:50:05.112802,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -32, -78, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335760,us,335760348,ypr,-14.40, -0.87, 0.59
2015-12-31 16:50:05.131886,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -74, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335780,us,335780351,ypr,-14.40, -0.88, 0.59
2015-12-31 16:50:05.150959,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -70, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335800,us,335800356,ypr,-14.40, -0.89, 0.59
2015-12-31 16:50:05.170031,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -79, -89, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335820,us,335820360,ypr,-14.40, -0.90, 0.59
2015-12-31 16:50:05.189121,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -37, -81, -98, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335840,us,335840357,ypr,-14.40, -0.91, 0.58
2015-12-31 16:50:05.208211,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -40, -79, -89, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335860,us,335860349,ypr,-14.40, -0.92, 0.59
2015-12-31 16:50:05.227293,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -83, -93, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335880,us,335880361,ypr,-14.40, -0.94, 0.58
2015-12-31 16:50:05.246399,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -82, -97, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335900,us,335900355,ypr,-14.40, -0.94, 0.58
2015-12-31 16:50:05.265511,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -37, -86, -95, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335920,us,335920351,ypr,-14.40, -0.95, 0.57
2015-12-31 16:50:05.284602,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -40, -82, -91, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335940,us,335940348,ypr,-14.40, -0.96, 0.57
2015-12-31 16:50:05.303682,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -38, -80, -88, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335960,us,335960351,ypr,-14.40, -0.97, 0.57
2015-12-31 16:50:05.332897,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -34, -77, -84, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335980,us,335980358,ypr,-14.40, -0.98, 0.57
2015-12-31 16:50:05.351964,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -27, -81, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336000,us,336000347,ypr,-14.40, -0.99, 0.57
2015-12-31 16:50:05.371017,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -29, -85, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336020,us,336020347,ypr,-14.40, -0.99, 0.56
2015-12-31 16:50:05.390036,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -32, -84, -73, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336040,us,336040350,ypr,-14.40, -1.01, 0.57
2015-12-31 16:50:05.409103,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -31, -85, -86, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336060,us,336060353,ypr,-14.40, -1.02, 0.56
2015-12-31 16:50:05.428223,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -34, -83, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336080,us,336080353,ypr,-14.40, -1.02, 0.56
2015-12-31 16:50:05.447356,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -39, -85, -84, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336100,us,336100348,ypr,-14.40, -1.03, 0.55
2015-12-31 16:50:05.466463,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -39, -88, -94, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336120,us,336120353,ypr,-14.40, -1.04, 0.56
2015-12-31 16:50:05.485544,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -32, -88, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336140,us,336140359,ypr,-14.40, -1.05, 0.55
2015-12-31 16:50:05.504626,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -35, -80, -91, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336160,us,336160359,ypr,-14.40, -1.05, 0.55
2015-12-31 16:50:05.523741,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -30, -83, -103, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336180,us,336180357,ypr,-14.40, -1.06, 0.55
2015-12-31 16:50:05.552949,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -26, -82, -87, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336200,us,336200354,ypr,-14.40, -1.07, 0.54
2015-12-31 16:50:05.572026,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -25, -82, -86, heading, 14.40,rpm,0,0, 0,449,ping,55.04,odo,362,ms,336220,us,336220354,ypr,-14.40, -1.08, 0.55
2015-12-31 16:50:05.591107,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -31, -80, -99, heading, 14.40,rpm,0,0, 0,449,ping,55.04,odo,362,ms,336240,us,336240354,ypr,-14.40, -1.08, 0.54
2015-12-31 16:50:05.610175,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -37, -77, -87, heading, 14.40,rpm,0,0, 0,449,ping,55.04,odo,362,ms,336260,us,336260357,ypr,-14.40, -1.09, 0.54
2015-12-31 16:50:05.629263,TRACE_DYNAMICS,str, 1462, esc,1492, aa, -38, -84, -93, heading, 14.40,rpm,0,0, 0,449,ping,55.04,odo,362,ms,336280,us,336280354,ypr,-14.40, -1.09, 0.54
2015-12-31 16:50:05.648352,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -41, -81, -91, heading, 14.40,rpm,0,0, 0,449,ping,55.04,odo,362,ms,336300,us,336300353,ypr,-14.40, -1.10, 0.54
2015-12-31 16:50:05.667424,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -82, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336320,us,336320355,ypr,-14.40, -1.11, 0.53
2015-12-31 16:50:05.686523,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -36, -85, -89, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336340,us,336340354,ypr,-14.40, -1.11, 0.53
2015-12-31 16:50:05.705618,TRACE_DYNAMICS,str, 1465, esc,1492, aa, -31, -82, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336360,us,336360355,ypr,-14.40, -1.12, 0.53
2015-12-31 16:50:05.724704,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -31, -78, -88, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336380,us,336380351,ypr,-14.40, -1.13, 0.53
2015-12-31 16:50:05.753932,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -32, -76, -93, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336400,us,336400358,ypr,-14.40, -1.13, 0.53
2015-12-31 16:50:05.773120,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -30, -87, -93, heading, 14.40,rpm,200,0, 0,449,ping,55.69,odo,362,ms,336420,us,336420352,ypr,-14.40, -1.14, 0.52
2015-12-31 16:50:05.792315,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -34, -86, -91, heading, 14.40,rpm,100,0, 0,449,ping,55.69,odo,362,ms,336440,us,336440354,ypr,-14.40, -1.14, 0.52
2015-12-31 16:50:05.811508,TRACE_DYNAMICS,str, 1465, esc,1492, aa, -41, -88, -92, heading, 14.40,rpm,300,0, 0,449,ping,55.69,odo,362,ms,336460,us,336460359,ypr,-14.40, -1.15, 0.52
2015-12-31 16:50:05.830725,TRACE_DYNAMICS,str, 1464, esc,1490, aa, -41, -84, -95, heading, 14.40,rpm,300,0, 0,449,ping,55.69,odo,362,ms,336480,us,336480355,ypr,-14.40, -1.15, 0.52
2015-12-31 16:50:05.849887,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -34, -75, -88, heading, 14.40,rpm,100,0, 0,449,ping,55.69,odo,362,ms,336500,us,336500356,ypr,-14.40, -1.16, 0.52
2015-12-31 16:50:05.869059,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -36, -78, -99, heading, 14.40,rpm,500,0, 0,449,ping,55.53,odo,362,ms,336520,us,336520349,ypr,-14.40, -1.16, 0.51
2015-12-31 16:50:05.888245,TRACE_DYNAMICS,str, 1464, esc,1492, aa, -35, -82, -94, heading, 14.40,rpm,200,0, 0,449,ping,55.53,odo,362,ms,336540,us,336540350,ypr,-14.40, -1.17, 0.51
2015-12-31 16:50:05.907431,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -26, -86, -90, heading, 14.40,rpm,300,0, 0,449,ping,55.53,odo,362,ms,336560,us,336560353,ypr,-14.40, -1.18, 0.51
2015-12-31 16:50:05.926611,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -30, -87, -90, heading, 14.40,rpm,150,0, 0,449,ping,55.53,odo,362,ms,336580,us,336580354,ypr,-14.40, -1.18, 0.51
2015-12-31 16:50:05.945780,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -26, -84, -92, heading, 14.40,rpm,250,0, 0,449,ping,55.53,odo,362,ms,336600,us,336600346,ypr,-14.40, -1.19, 0.51
2015-12-31 16:50:05.964996,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -33, -82, -96, heading, 14.40,rpm,300,0, 0,449,ping,55.03,odo,362,ms,336620,us,336620354,ypr,-14.40, -1.19, 0.51
2015-12-31 16:50:05.984269,TRACE_DYNAMICS,str, 1464, esc,1489, aa, -38, -78, -97, heading, 14.40,rpm,100,0, 0,449,ping,55.03,odo,362,ms,336640,us,336640351,ypr,-14.40, -1.19, 0.51
2015-12-31 16:50:06.013624,TRACE_DYNAMICS,str, 1464, esc,1488, aa, -37, -82, -95, heading, 14.40,rpm,500,0, 0,449,ping,55.03,odo,362,ms,336660,us,336660354,ypr,-14.40, -1.20, 0.51
2015-12-31 16:50:06.032874,TRACE_DYNAMICS,str, 1464, esc,1488, aa, -36, -81, -87, heading, 14.40,rpm,200,0, 0,449,ping,55.03,odo,362,ms,336680,us,336680353,ypr,-14.40, -1.20, 0.50
2015-12-31 16:50:06.052140,TRACE_DYNAMICS,str, 1464, esc,1489, aa, -35, -79, -87, heading, 14.40,rpm,400,0, 0,449,ping,55.03,odo,362,ms,336700,us,336700356,ypr,-14.40, -1.21, 0.50
2015-12-31 16:50:06.071391,TRACE_DYNAMICS,str, 1465, esc,1489, aa, -34, -83, -80, heading, 14.40,rpm,300,0, 0,449,ping,54.89,odo,362,ms,336720,us,336720357,ypr,-14.40, -1.21, 0.50
2015-12-31 16:50:06.090679,TRACE_DYNAMICS,str, 1464, esc,1488, aa, -35, -89, -95, heading, 14.40,rpm,200,0, 0,449,ping,54.89,odo,362,ms,336740,us,336740359,ypr,-14.40, -1.22, 0.50
2015-12-31 16:50:06.109879,TRACE_DYNAMICS,str, 1464, esc,1484, aa, -33, -96, -100, heading, 14.41,rpm,450,0, 0,449,ping,54.89,odo,362,ms,336760,us,336760350,ypr,-14.41, -1.22, 0.50
2015-12-31 16:50:06.129093,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -35, -88, -100, heading, 14.40,rpm,150,0, 0,449,ping,54.89,odo,362,ms,336780,us,336780360,ypr,-14.40, -1.22, 0.49
2015-12-31 16:50:06.148277,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -34, -78, -95, heading, 14.40,rpm,500,0, 0,449,ping,54.89,odo,362,ms,336800,us,336800354,ypr,-14.40, -1.23, 0.49
2015-12-31 16:50:06.167460,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -37, -84, -89, heading, 14.40,rpm,300,0, 0,449,ping,55.03,odo,362,ms,336820,us,336820353,ypr,-14.40, -1.23, 0.49
2015-12-31 16:50:06.186690,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -31, -84, -99, heading, 14.40,rpm,400,0, 0,449,ping,55.03,odo,362,ms,336840,us,336840347,ypr,-14.40, -1.23, 0.49
2015-12-31 16:50:06.205900,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -33, -79, -94, heading, 14.40,rpm,400,0, 0,449,ping,55.03,odo,362,ms,336860,us,336860352,ypr,-14.40, -1.24, 0.49
2015-12-31 16:50:06.225097,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -32, -76, -95, heading, 14.40,rpm,200,0, 0,449,ping,55.03,odo,362,ms,336880,us,336880351,ypr,-14.40, -1.24, 0.49
2015-12-31 16:50:06.244303,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -33, -86, -94, heading, 14.40,rpm,400,0, 0,449,ping,55.03,odo,362,ms,336900,us,336900359,ypr,-14.40, -1.25, 0.49
2015-12-31 16:50:06.273646,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -34, -86, -86, heading, 14.41,rpm,200,0, 0,449,ping,55.20,odo,362,ms,336920,us,336920349,ypr,-14.41, -1.25, 0.48
2015-12-31 16:50:06.292836,TRACE_DYNAMICS,str, 1462, esc,1485, aa, -32, -82, -92, heading, 14.41,rpm,400,0, 0,449,ping,55.20,odo,362,ms,336940,us,336940355,ypr,-14.41, -1.25, 0.48
2015-12-31 16:50:06.312006,TRACE_DYNAMICS,str, 1465, esc,1484, aa, -33, -82, -88, heading, 14.40,rpm,150,0, 0,449,ping,55.20,odo,362,ms,336960,us,336960354,ypr,-14.40, -1.26, 0.48
2015-12-31 16:50:06.331200,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -35, -83, -95, heading, 14.41,rpm,350,0, 0,449,ping,55.20,odo,362,ms,336980,us,336980358,ypr,-14.41, -1.27, 0.48
2015-12-31 16:50:06.350406,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -36, -79, -88, heading, 14.40,rpm,400,0, 0,449,ping,55.20,odo,362,ms,337000,us,337000361,ypr,-14.40, -1.28, 0.48
2015-12-31 16:50:06.369538,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -33, -80, -82, heading, 14.40,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337020,us,337020353,ypr,-14.40, -1.28, 0.48
2015-12-31 16:50:06.388712,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -36, -85, -76, heading, 14.40,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337040,us,337040349,ypr,-14.40, -1.29, 0.48
2015-12-31 16:50:06.407901,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -40, -88, -82, heading, 14.40,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337060,us,337060348,ypr,-14.40, -1.29, 0.48
2015-12-31 16:50:06.427093,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -32, -79, -96, heading, 14.41,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337080,us,337080355,ypr,-14.41, -1.30, 0.47
2015-12-31 16:50:06.446300,TRACE_DYNAMICS,str, 1464, esc,1485, aa, -38, -83, -95, heading, 14.41,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337100,us,337100347,ypr,-14.41, -1.30, 0.47
2015-12-31 16:50:06.465484,TRACE_DYNAMICS,str, 1465, esc,1486, aa, -36, -83, -89, heading, 14.40,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337120,us,337120353,ypr,-14.40, -1.30, 0.47
2015-12-31 16:50:06.484692,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -35, -82, -92, heading, 14.40,rpm,450,0, 0,449,ping,55.03,odo,362,ms,337140,us,337140353,ypr,-14.40, -1.31, 0.47
2015-12-31 16:50:06.503889,TRACE_DYNAMICS,str, 1463, esc,1485, aa, -36, -88, -92, heading, 14.40,rpm,250,0, 0,449,ping,55.03,odo,362,ms,337160,us,337160348,ypr,-14.40, -1.31, 0.47
2015-12-31 16:50:06.533251,TRACE_DYNAMICS,str, 1465, esc,1485, aa, -34, -84, -101, heading, 14.40,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337180,us,337180361,ypr,-14.40, -1.31, 0.47
2015-12-31 16:50:06.552473,TRACE_DYNAMICS,str, 1464, esc,1489, aa, -31, -83, -92, heading, 14.41,rpm,200,0, 0,449,ping,55.03,odo,362,ms,337200,us,337200352,ypr,-14.41, -1.31, 0.47
2015-12-31 16:50:06.571666,TRACE_DYNAMICS,str, 1462, esc,1489, aa, -34, -85, -90, heading, 14.41,rpm,500,0, 0,449,ping,55.52,odo,362,ms,337220,us,337220357,ypr,-14.41, -1.32, 0.47
2015-12-31 16:50:06.590863,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -29, -83, -98, heading, 14.41,rpm,300,0, 0,449,ping,55.52,odo,362,ms,337240,us,337240350,ypr,-14.41, -1.32, 0.47
2015-12-31 16:50:06.610014,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -33, -83, -85, heading, 14.41,rpm,300,0, 0,449,ping,55.52,odo,362,ms,337260,us,337260353,ypr,-14.41, -1.32, 0.47
2015-12-31 16:50:06.629196,TRACE_DYNAMICS,str, 1465, esc,1491, aa, -35, -83, -83, heading, 14.41,rpm,400,0, 0,449,ping,55.52,odo,362,ms,337280,us,337280352,ypr,-14.41, -1.33, 0.46
2015-12-31 16:50:06.648391,TRACE_DYNAMICS,str, 1462, esc,1491, aa, -31, -77, -93, heading, 14.41,rpm,300,0, 0,449,ping,55.52,odo,362,ms,337300,us,337300350,ypr,-14.41, -1.33, 0.46
2015-12-31 16:50:06.667566,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -30, -81, -90, heading, 14.41,rpm,450,0, 0,449,ping,55.03,odo,362,ms,337320,us,337320356,ypr,-14.41, -1.33, 0.46
2015-12-31 16:50:06.686756,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -33, -80, -91, heading, 14.41,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337340,us,337340342,ypr,-14.41, -1.34, 0.47
2015-12-31 16:50:06.705951,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -30, -80, -91, heading, 14.41,rpm,450,0, 0,449,ping,55.03,odo,362,ms,337360,us,337360349,ypr,-14.41, -1.34, 0.47
2015-12-31 16:50:06.725138,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -26, -83, -87, heading, 14.41,rpm,300,0, 0,449,ping,55.03,odo,362,ms,337380,us,337380357,ypr,-14.41, -1.34, 0.46
2015-12-31 16:50:06.744364,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -77, -99, heading, 14.41,rpm,400,0, 0,449,ping,55.03,odo,362,ms,337400,us,337400358,ypr,-14.41, -1.34, 0.46
2015-12-31 16:50:06.763644,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -34, -76, -109, heading, 14.41,rpm,400,0, 0,449,ping,55.68,odo,362,ms,337420,us,337420361,ypr,-14.41, -1.34, 0.46
2015-12-31 16:50:06.792988,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -38, -81, -93, heading, 14.41,rpm,300,0, 0,449,ping,55.68,odo,362,ms,337440,us,337440354,ypr,-14.41, -1.35, 0.46
2015-12-31 16:50:06.812190,TRACE_DYNAMICS,str, 1464, esc,1492, aa, -37, -88, -87, heading, 14.41,rpm,500,0, 0,449,ping,55.68,odo,362,ms,337460,us,337460354,ypr,-14.41, -1.35, 0.46
2015-12-31 16:50:06.831444,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -35, -83, -86, heading, 14.41,rpm,400,0, 0,449,ping,55.68,odo,362,ms,337480,us,337480352,ypr,-14.41, -1.35, 0.46
2015-12-31 16:50:06.850777,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -32, -80, -86, heading, 14.41,rpm,400,0, 0,449,ping,55.68,odo,362,ms,337500,us,337500353,ypr,-14.41, -1.36, 0.46
2015-12-31 16:50:06.870006,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -73, -79, heading, 14.41,rpm,450,0, 0,449,ping,55.03,odo,362,ms,337520,us,337520353,ypr,-14.41, -1.36, 0.46
2015-12-31 16:50:06.889230,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -32, -68, -83, heading, 14.40,rpm,450,0, 0,449,ping,55.03,odo,362,ms,337540,us,337540359,ypr,-14.40, -1.37, 0.46
2015-12-31 16:50:06.908427,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -32, -69, -80, heading, 14.40,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337560,us,337560352,ypr,-14.40, -1.37, 0.46
2015-12-31 16:50:06.927629,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -35, -75, -84, heading, 14.41,rpm,200,0, 0,449,ping,55.03,odo,362,ms,337580,us,337580352,ypr,-14.41, -1.37, 0.45
2015-12-31 16:50:06.946917,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -35, -80, -97, heading, 14.41,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337600,us,337600344,ypr,-14.41, -1.38, 0.46
2015-12-31 16:50:06.966267,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -41, -82, -101, heading, 14.41,rpm,300,0, 0,449,ping,55.36,odo,362,ms,337620,us,337620344,ypr,-14.41, -1.38, 0.46
2015-12-31 16:50:06.985573,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -39, -82, -99, heading, 14.41,rpm,500,0, 0,449,ping,55.36,odo,362,ms,337640,us,337640352,ypr,-14.41, -1.38, 0.46
2015-12-31 16:50:07.004873,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -81, -99, heading, 14.41,rpm,300,0, 0,449,ping,55.36,odo,362,ms,337660,us,337660349,ypr,-14.41, -1.38, 0.46
2015-12-31 16:50:07.024166,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -29, -87, -92, heading, 14.41,rpm,300,0, 0,449,ping,55.36,odo,362,ms,337680,us,337680343,ypr,-14.41, -1.38, 0.46
2015-12-31 16:50:07.053654,TRACE_DYNAMICS,str, 1464, esc,1492, aa, -38, -80, -96, heading, 14.41,rpm,450,0, 0,449,ping,55.36,odo,362,ms,337700,us,337700352,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.073610,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -38, -80, -103, heading, 14.41,rpm,300,0, 0,449,ping,55.36,odo,362,ms,337720,us,337720361,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.094445,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -80, -104, heading, 14.41,rpm,500,0, 0,449,ping,55.36,odo,362,ms,337740,us,337740354,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.105074,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -32, -79, -108, heading, 14.41,rpm,250,0, 0,449,ping,55.36,odo,362,ms,337760,us,337760361,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.125846,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -28, -84, -106, heading, 14.41,rpm,500,0, 0,449,ping,55.36,odo,362,ms,337780,us,337780360,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.146602,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -36, -77, -95, heading, 14.41,rpm,400,0, 0,449,ping,55.36,odo,362,ms,337800,us,337800355,ypr,-14.41, -1.39, 0.45
2015-12-31 16:50:07.167415,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -39, -79, -101, heading, 14.42,rpm,400,0, 0,449,ping,55.03,odo,362,ms,337820,us,337820349,ypr,-14.42, -1.39, 0.45
2015-12-31 16:50:07.186761,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -35, -84, -104, heading, 14.42,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337840,us,337840350,ypr,-14.42, -1.39, 0.45
2015-12-31 16:50:07.206020,TRACE_DYNAMICS,str, 1464, esc,1497, aa, -32, -88, -90, heading, 14.42,rpm,500,0, 0,449,ping,55.03,odo,362,ms,337860,us,337860351,ypr,-14.42, -1.40, 0.45
